RXX,RXY,RXZ,RYY,RYZ,RZZ
-1.931254977999999974e-04,-3.349005463999999831e-03,3.413905081000000158e-06,5.327192901999999963e-05,-4.392141059999999921e-07,1.570032308999999890e-07
-2.095906047000000111e-04,-3.295453113999999815e-03,2.413734032999999967e-06,6.418580382000000544e-05,-3.105376423999999765e-07,2.204250924000000078e-06
-2.255716503000000054e-04,-3.227410557999999940e-03,1.658414772999999988e-06,7.493124768999999841e-05,-2.819932187000000177e-07,4.797051108999999772e-06
-2.410675763999999964e-04,-3.144496694999999922e-03,2.404364319000000068e-06,8.550807694999999666e-05,-4.088328469999999931e-07,7.328177869999999968e-06
-2.560878660999999900e-04,-3.052358665000000186e-03,8.693132240999999575e-07,9.585595185999999613e-05,-1.953173043000000039e-07,1.051466901999999932e-05
-2.703271696999999855e-04,-2.944080042999999789e-03,1.831713055000000000e-06,1.058271576000000008e-04,-4.115493084000000138e-07,1.340672288999999971e-05
-2.840068456000000192e-04,-2.827626655000000169e-03,6.589184060999999834e-07,1.154909419999999973e-04,-1.977229259000000042e-07,1.710329263999999977e-05
-2.968428469999999917e-04,-2.697557606999999909e-03,1.013142463000000072e-06,1.246884739999999994e-04,-3.040156266999999991e-07,2.033806336000000022e-05
-3.088784217000000126e-04,-2.557840810999999822e-03,7.489066335000000177e-07,1.334085194999999916e-04,-3.060035114999999932e-07,2.447337925999999990e-05
-3.202635809000000246e-04,-2.409169459999999964e-03,1.646240126999999881e-07,1.417367962000000002e-04,-6.726542899000000338e-08,2.802987144000000050e-05
-3.304615662999999958e-04,-2.248134818999999920e-03,9.496354915999999976e-07,1.493093985999999879e-04,-5.426233645999999684e-07,3.254734498000000272e-05
-3.401103832999999971e-04,-2.081529773999999874e-03,2.787029827000000037e-08,1.565206379999999975e-04,-2.303078212999999910e-08,3.712707284000000125e-05
-3.486899782999999917e-04,-1.903920353000000025e-03,2.094486837999999869e-07,1.630088558000000070e-04,-1.730791308999999880e-07,4.126211897999999817e-05
-3.563368410999999901e-04,-1.719214181000000086e-03,4.249251080000000228e-07,1.688403013999999994e-04,-5.276655217999999782e-07,4.617177629000000338e-05
-3.631971394999999837e-04,-1.529892496999999893e-03,1.155544684000000007e-07,1.741095933999999912e-04,-1.168042727999999992e-07,5.115308061000000133e-05
-3.687326550000000181e-04,-1.348834204999999975e-03,1.306117399999999884e-07,1.784517507000000093e-04,-1.739933365000000047e-08,1.096991121999999940e-05
-3.742676112000000214e-04,-1.128389689000000107e-03,2.568176293000000130e-08,1.830256486000000058e-04,-4.108955939999999952e-09,5.076870608999999881e-05
-3.784310559999999753e-04,-9.192052823999999562e-04,5.796203591000000117e-08,1.863336000999999992e-04,-4.213866901999999905e-07,6.629303230999999583e-05
-3.817270645000000128e-04,-7.075547815000000169e-04,3.706438034000000003e-08,1.888780103999999969e-04,-9.857356389999999807e-09,4.789446649000000218e-05
-3.841367083000000147e-04,-4.917602676000000419e-04,1.208729574000000028e-08,1.907273919999999975e-04,-4.632810042000000322e-09,6.616890541000000603e-05
-3.573831996000000008e-06,1.874566606999999996e-03,-1.295194723999999983e-08,3.616051145000000114e-06,-1.572835854000000017e-09,-2.263585519000000198e-09
-8.276042784999999711e-06,2.056319760000000028e-03,-3.718248266000000234e-08,8.442853500999999869e-06,-3.377062657999999887e-09,-3.275649282999999841e-08
-1.342597278999999963e-05,2.177157187999999993e-03,-5.953512178000000282e-08,1.382960875999999928e-05,-4.567593815000000081e-09,-8.810492325999999817e-08
-1.816188383999999868e-05,2.282187977000000190e-03,-3.390666585999999885e-08,1.892419834999999932e-05,-2.364622417000000043e-09,-4.533822901000000176e-07
-2.200311187000000121e-05,2.380888842999999942e-03,-6.467303593999999804e-07,2.324253383999999890e-05,-1.960198467000000133e-08,-9.247180650000000065e-07
-2.468456871000000101e-05,2.488699196000000117e-03,-2.797075648000000257e-07,2.646327038999999907e-05,-5.754884482000000283e-09,-1.372119661000000022e-06
-2.570573322000000002e-05,2.569317500999999948e-03,-1.400639683999999993e-07,2.807410179999999834e-05,-5.755100642999999689e-09,-8.318270162000000229e-07
-2.551716390000000016e-05,2.644621799000000054e-03,-1.820189637000000002e-07,2.852758916000000159e-05,-5.109329222999999636e-09,-6.947407027000000364e-07
-2.426149660999999991e-05,2.715360840000000109e-03,-6.016816338000000329e-07,2.794534179000000010e-05,6.478526523000000209e-09,-2.758393531999999967e-06
-2.155057027999999973e-05,2.774333464999999797e-03,-1.718606425000000063e-07,2.585789881999999890e-05,-2.395311846000000069e-09,-1.566213303000000011e-06
-1.806135788999999991e-05,2.824894591999999906e-03,-1.408194898999999942e-07,2.300797749999999905e-05,3.294484686999999953e-10,-1.989719444000000000e-06
-1.392212682000000038e-05,2.866961665999999843e-03,-7.671504714000000515e-09,1.949882823999999951e-05,1.794755459000000075e-11,-4.218775494999999893e-06
-8.783229469000000100e-06,2.897114747000000164e-03,-2.860176878000000036e-07,1.481190030999999923e-05,6.214910629999999701e-09,-6.536576129999999618e-07
-3.495572883999999933e-06,2.923351389999999991e-03,-3.822414590000000120e-07,9.929314834000000189e-06,4.548537563999999996e-08,-4.893625121000000003e-06
3.092337070999999925e-06,2.921497130999999806e-03,-2.713248199000000164e-07,3.596030421999999990e-06,1.444894314000000028e-08,-1.413105653000000092e-07
9.603375845999999235e-06,2.914249252000000127e-03,-1.136469411000000045e-07,-2.706794462000000099e-06,6.645446556999999573e-08,-5.242288817999999649e-06
1.677897781999999937e-05,2.872272751999999964e-03,-1.705078074000000020e-07,-9.797553101999999508e-06,2.008186593000000054e-08,-1.093352752000000010e-07
2.350278733000000009e-05,2.829706586999999798e-03,1.720654793999999965e-07,-1.651728151000000114e-05,5.771390460000000252e-08,-5.329763321999999922e-06
2.948822591999999916e-05,2.762368177000000015e-03,-7.690158140000000487e-08,-2.269298892999999884e-05,1.759020654000000133e-08,-9.239959232000000393e-07
3.503396534000000208e-05,2.697656965000000146e-03,-7.209578869000000024e-10,-2.852266604000000015e-05,1.649094585000000096e-10,-4.857245651000000378e-06
3.927127295999999803e-05,2.611598866000000140e-03,-1.152174270999999900e-09,-3.310242007999999667e-05,8.788817289999999977e-09,-2.481454218999999927e-06
4.294742670999999697e-05,2.522729540000000041e-03,-9.186658977000000382e-10,-3.718359121000000268e-05,7.007608941999999670e-09,-2.537706957000000004e-06
4.599684704999999746e-05,2.430034557000000130e-03,3.060992855999999936e-09,-4.068000864999999743e-05,5.069432634000000255e-10,-4.019473658000000173e-06
4.807347849000000113e-05,2.324238129000000090e-03,6.915586427999999908e-08,-4.321048705000000268e-05,1.145317913000000041e-08,-3.766524605999999748e-07
5.000404737999999965e-05,2.226117660000000078e-03,2.836889622000000045e-07,-4.568859639999999704e-05,1.035499171999999943e-08,-3.224212795999999810e-06
5.112405544999999978e-05,2.121651295000000128e-03,5.762066192000000301e-08,-4.737784019000000179e-05,3.706523850999999864e-09,-1.787704424999999905e-06
5.195470965999999900e-05,2.018784992999999965e-03,7.266565909999999919e-08,-4.882929784999999728e-05,4.674312818000000023e-09,-8.628869885000000007e-07
5.249592707000000266e-05,1.916298719000000036e-03,1.036723171000000050e-06,-5.005552478999999739e-05,1.987260375000000059e-08,-1.924978100999999857e-06
5.216486225000000100e-05,1.800076334000000030e-03,1.048383693999999975e-07,-5.043256528999999814e-05,2.333408373000000124e-09,-7.311866158999999567e-07
5.167632903000000071e-05,1.685871698000000057e-03,7.391887281999999721e-08,-5.071513595999999747e-05,1.645227007999999942e-09,-1.646225273999999895e-07
5.093173055999999796e-05,1.571293641999999902e-03,9.914662240000000372e-07,-5.076573310000000275e-05,5.594237349999999888e-09,-2.227830991000000006e-07
4.951555985999999700e-05,1.447681996000000065e-03,1.103706248999999974e-07,-5.011104269000000148e-05,-7.331275995000000191e-11,-1.394911372999999940e-07
4.802446697999999741e-05,1.326701336999999963e-03,8.867043619999999601e-08,-4.942526522000000310e-05,-5.889859116000000050e-11,7.643696980000000243e-07
4.650502662999999969e-05,1.208637328000000026e-03,1.463490631999999948e-06,-4.872989407000000151e-05,-3.558728934000000042e-10,1.708987328999999952e-06
4.481206365999999814e-05,1.090098448000000010e-03,6.671730566999999979e-08,-4.780555113000000225e-05,-1.217535641000000078e-09,8.435599551000000348e-07
4.309745793999999807e-05,9.733597440999999621e-04,1.027478508000000000e-07,-4.686825400000000068e-05,-1.875063286999999873e-09,9.093750896999999726e-07
4.142747051000000185e-05,8.605143826999999941e-04,4.013430902999999768e-08,-4.602305811999999957e-05,-5.304264364999999792e-11,3.780145597000000153e-06
3.977565487999999830e-05,7.436239691000000145e-04,1.393290362999999998e-08,-4.508545913000000288e-05,-8.091745129999999710e-10,3.152797611000000031e-06
3.813145835999999793e-05,6.217639761999999622e-04,7.602910623000000398e-08,-4.410022358000000129e-05,-4.415505689000000076e-09,3.171290612999999752e-07
3.653604017999999677e-05,5.043625706000000363e-04,3.433704519999999954e-08,-4.322060786000000185e-05,-1.994175989999999956e-09,3.402436587999999977e-06
3.507754730000000091e-05,3.853700400999999858e-04,2.012304396999999949e-06,-4.246336633999999848e-05,3.374745506000000034e-09,5.782715355999999931e-06
3.400855004000000084e-05,2.588944598000000137e-04,6.491888105999999882e-10,-4.203400505999999699e-05,-3.255470563000000180e-09,3.349557822000000184e-06
3.307342363000000292e-05,1.303830367000000014e-04,1.426306355999999948e-09,-4.172908762999999683e-05,-7.152462095000000265e-09,6.058653873000000185e-07
3.216229340999999912e-05,5.690288013000000000e-06,4.280240467999999828e-10,-4.149983042000000014e-05,-2.146401238999999948e-09,5.679750984000000308e-06
3.162350745000000110e-05,-1.219721001000000023e-04,1.456655041999999930e-06,-4.170221964000000292e-05,1.536062469000000067e-08,7.873840119999999743e-06
3.185799320000000303e-05,-2.568687838999999737e-04,-4.653431311000000202e-08,-4.281614884999999818e-05,-4.670562335999999952e-09,4.128794403000000310e-06
3.225099049000000091e-05,-3.939905608999999900e-04,-8.960683868000000643e-08,-4.413451742999999807e-05,-8.993671512000000639e-09,9.545814925999999451e-07
3.265610971999999946e-05,-5.348078541000000257e-04,-2.751506842000000019e-08,-4.555877745999999736e-05,-2.761636162000000138e-09,7.991940185000000064e-06
3.318015395999999941e-05,-6.836835814999999870e-04,1.528664504999999962e-06,-4.740716600999999919e-05,2.915570158000000098e-08,1.114137070000000061e-05
3.389288091000000163e-05,-8.512321333999999743e-04,-8.027238652000000119e-08,-5.014890210999999710e-05,-2.735446281999999960e-09,5.641705064000000285e-06
3.464148173000000241e-05,-1.024495767000000021e-03,-1.465332808000000028e-07,-5.308771672999999775e-05,-4.993422229000000385e-09,1.889120500000000085e-06
3.545852764000000226e-05,-1.212096120999999914e-03,-3.852429077000000027e-08,-5.635313559999999961e-05,-1.312794240000000041e-09,1.424996354000000024e-05
3.530383211999999778e-05,-1.401000883000000060e-03,-4.843802916999999700e-10,-5.908092977999999793e-05,5.470205737000000194e-11,1.861348336000000122e-05
3.294712485000000273e-05,-1.591342675000000052e-03,-4.905182416000000228e-08,-6.050647648000000021e-05,5.539520162999999832e-09,6.605889479999999676e-06
3.049725511999999835e-05,-1.790666767999999969e-03,-5.312951408000000255e-08,-6.205893734999999480e-05,6.000021805000000211e-09,9.441088189000000370e-06
2.792887506000000012e-05,-2.001417090000000201e-03,-6.125697478999999845e-10,-6.377284350000000273e-05,6.917875947000000588e-11,3.115754254000000000e-05
2.218188446000000013e-05,-2.177006316000000032e-03,5.686783983000000312e-08,-6.281964410000000275e-05,7.723494000999999535e-09,2.163053313000000037e-05
1.519103462999999953e-05,-2.338223932000000130e-03,1.778028543000000055e-07,-6.079557812999999869e-05,2.414825811000000162e-08,5.640606020000000494e-07
7.538081912000000331e-06,-2.517757320999999826e-03,5.536842031999999953e-08,-5.872421698000000284e-05,7.519850657999999582e-09,3.314574937999999757e-05
-1.315097298000000062e-06,-2.674798702000000163e-03,5.613233175999999985e-08,-5.553156486000000209e-05,3.904289806999999706e-09,4.228712712000000221e-05
-1.216640651000000021e-05,-2.790456223000000163e-03,3.892968148000000222e-07,-5.038505289999999960e-05,2.707757760000000035e-08,8.981282575000000730e-06
-2.381772552000000008e-05,-2.917323966999999917e-03,2.187479372999999894e-07,-4.494792710000000257e-05,1.521503395000000098e-08,3.596046973000000164e-05
-3.614952678999999752e-05,-3.034342407999999873e-03,4.694293799999999897e-08,-3.893771138000000180e-05,2.150884835000000053e-09,6.210148846999999730e-05
-4.959293321999999724e-05,-3.104426525000000044e-03,5.777700293999999976e-07,-3.146475272000000029e-05,2.647292258000000035e-08,1.412363860999999984e-05
-6.401675814000000280e-05,-3.182616238000000007e-03,3.318985905000000229e-07,-2.349826556999999938e-05,1.520730612000000141e-08,4.671420591999999851e-05
-7.887485619000000577e-05,-3.247683257000000181e-03,1.496841570999999877e-07,-1.508261707000000053e-05,4.425777202999999961e-09,7.165910843000000425e-05
-9.369114013999999512e-05,-3.276278502999999814e-03,8.465740401000000021e-07,-6.185908803999999680e-06,2.503102610000000098e-08,7.439443814999999675e-06
-1.098890043000000036e-04,-3.311709969999999947e-03,2.641128559999999845e-07,3.535868598000000119e-06,7.809140743000000623e-09,7.451522050000000045e-05
-1.256156456999999880e-04,-3.321865946999999920e-03,4.421282872000000256e-07,1.324125226000000064e-05,7.094021019000000128e-09,6.087236093000000136e-05
-1.412676769999999930e-04,-3.314782186000000182e-03,8.349914002999999959e-07,2.312032221999999924e-05,1.339757417000000067e-08,2.608565840000000153e-05
-1.580514952999999972e-04,-3.309100651000000150e-03,2.920665952000000007e-08,3.378113493999999759e-05,1.123726125999999980e-10,1.192630722999999982e-04
-1.730166796000000122e-04,-3.268841305999999839e-03,9.568282932000000703e-07,4.352982855999999810e-05,3.681394609000000164e-09,1.999560159000000136e-05
-1.892769995000000128e-04,-3.229293069999999988e-03,3.135166703000000198e-07,5.425686757000000213e-05,1.206254687999999962e-09,9.740333605999999366e-05
-2.042530908000000033e-04,-3.170488505000000103e-03,6.319292318000000509e-07,6.423003975999999344e-05,-4.853397869999999622e-09,5.753858824999999780e-05
-2.192654901000000076e-04,-3.101258379000000186e-03,5.377208721000000350e-07,7.439996006999999854e-05,-4.129850625000000367e-09,7.207470551999999421e-05
-2.338113588999999985e-04,-3.020859304999999953e-03,4.115019521999999760e-07,8.434922584999999910e-05,-7.803591092000000744e-09,8.469923546000000499e-05
-2.475313718999999982e-04,-2.926807860000000053e-03,6.027156206000000034e-07,9.384764059000000173e-05,-1.142970582000000063e-08,6.045984388000000254e-05
-2.610610266000000209e-04,-2.823475300999999868e-03,3.245359848999999920e-07,1.033518515999999978e-04,-9.858040344999999374e-09,9.463362303000000047e-05
-2.735387510000000170e-04,-2.707718820000000210e-03,4.966459125999999547e-07,1.121867785999999974e-04,-1.508601721000000058e-08,6.959710298999999647e-05
-2.855537009000000078e-04,-2.582717395000000155e-03,3.762387621000000168e-07,1.208079586999999991e-04,-1.592018814000000103e-08,8.109166949000000499e-05
-2.968777316000000065e-04,-2.446938855000000117e-03,2.291058152999999893e-07,1.290643389999999969e-04,-9.694396348000000133e-09,1.060707379000000065e-04
-3.070294855999999937e-04,-2.303505069000000120e-03,5.538591932000000384e-07,1.364045193999999966e-04,-3.060503194000000299e-08,3.835228696000000053e-05
-3.170940813000000134e-04,-2.148416979000000206e-03,2.091080219999999959e-07,1.440185550999999989e-04,-1.212242519999999885e-07,1.426297544000000085e-04
-3.255664676000000137e-04,-1.988257037000000071e-03,4.419683600000000129e-07,1.502063883999999925e-04,-3.086431249999999965e-08,4.533809607999999983e-05
-3.336784512000000097e-04,-1.818416888999999917e-03,2.642093055999999985e-07,1.563664780000000010e-04,-2.296759380000000048e-08,7.281351003000000022e-05
-3.410509201000000109e-04,-1.639948129999999928e-03,1.287250596000000086e-07,1.620869890000000118e-04,-1.625075708000000039e-07,1.366378892000000083e-04
-3.472662864999999854e-04,-1.458235810000000016e-03,1.825347973000000029e-07,1.667332863000000015e-04,-1.968828227999999999e-08,8.040230504999999707e-05
-3.523064930999999980e-04,-1.287899100999999932e-03,3.541065645999999860e-07,1.706316702999999941e-04,-4.703535151000000002e-08,7.750714797000000385e-06
